answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
basketball,False,d327474b66a4d401a4b410276191babebe3ff1ec15932506a925c622027ce498,2.5114154589828104,4854,202,0.004398,0.004398,4000,1.0,factconsolidation_sh_32k_no0,0.004398,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.5448806249769405,{},single_hop
association football,False,b97a35199fa2ab037eeb86b9bbdca12c244069221c02cc2b2040b54cfea6fd7d,2.23789070895873,4811,164,0.00422325,0.00422325,4000,1.0,factconsolidation_sh_32k_no4,0.00422325,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.720574042003136,{},single_hop
rugby,False,b8742ae9b502a3c03337246e19d4ee03da6468bd6e8e7b4996eaefcf23c7603e,2.707241000025533,4846,363,0.00499575,0.00499575,4000,1.0,factconsolidation_sh_32k_no2,0.00499575,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.756891375000123,{},single_hop
Italy,False,84ff694f07689f24d04a7544446afa8b4c7be94a34add7909f12138d0be85c3a,2.893088416021783,4774,215,0.00438675,0.00438675,4000,1.0,factconsolidation_sh_32k_no15,0.00438675,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.9995595830259845,{},single_hop
Watertown,False,94982cb8b14ae9545477cb1bc5f2d5eb89c7eea06a6d627d6dd006d578fc9782,2.661897832993418,4791,242,0.00450075,0.00450075,4000,0.0,factconsolidation_sh_32k_no9,0.00450075,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,3.1519889580085874,{},single_hop
Rupnagar,False,3d345497887edf108030ad26e73edf75fed4f89a89c22e72d17d404adedcfae1,3.109866290993523,4830,381,0.00505125,0.00505125,4000,1.0,factconsolidation_sh_32k_no5,0.00505125,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.164223791041877,{},single_hop
baseball,False,da8b19e2a484c4841c4e380d25ed30a4475e92acacae5f1c958a2b6894924b1d,1.7824310419964604,4816,103,0.00399825,0.00399825,4000,1.0,factconsolidation_sh_32k_no29,0.00399825,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,1.8937024579499848,{},single_hop
Amala Paul,False,0f513bf691753097add886b48bdbcfd810c3d862674456f408298c03a04f70c8,1.984732916986104,4883,168,0.00429225,0.00429225,4000,1.0,factconsolidation_sh_32k_no17,0.00429225,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,1.9968595830141567,{},single_hop
United States of America,False,287f8a85b88751d0173c94002ff2066ab9b1903a183fcd074366d3f39ba217f2,1.913981584017165,4908,170,0.0043185,0.0043185,4000,1.0,factconsolidation_sh_32k_no25,0.0043185,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.096140915993601,{},single_hop
Ireland,False,ea0248c09f4b86717b548b1925664bf09e79ae9a78375bde68eb35beefe711ce,1.9929870830383152,4821,148,0.00417075,0.00417075,3992,1.0,factconsolidation_sh_32k_no26,0.00417075,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.098312625021208,{},single_hop
Charles Darwin,False,9290c9351024e36aed0b31c5421f32ca9279b61675bed33a3e8dbd871ab3480c,2.097243625030387,4732,149,0.00410775,0.00410775,4000,1.0,factconsolidation_sh_32k_no18,0.00410775,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.1161171249696054,{},single_hop
Apple Inc.,False,38a4bef1e6e80726aa59765fad9695d2e09183f8861adae3ac8958ccc33546c2,2.1266705419984646,4751,202,0.00432075,0.00432075,3998,1.0,factconsolidation_sh_32k_no30,0.00432075,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.146131040994078,{},single_hop
Olga of Kiev,False,95e95140c0656c4c734b7810d70e4f4051939849332813c87a108d5ef2386948,2.2375479160109535,4862,187,0.00434775,0.00434775,4000,1.0,factconsolidation_sh_32k_no24,0.00434775,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.4663304580026306,{},single_hop
Church of Greece,False,a130cbf87c0209333621bd397ba01a1183f6d74d9b0c61671263b8c9ff6e86d6,2.3408150839968584,4888,218,0.0044835,0.0044835,4000,1.0,factconsolidation_sh_32k_no19,0.0044835,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.4845815830049105,{},single_hop
Beverly Hills,False,b021620484ef369015c7621c7085029c513e3920bb074c2bdd7f813fa167f8e1,2.3335339579498395,4731,269,0.004557,0.004557,4000,1.0,factconsolidation_sh_32k_no31,0.004557,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.623393375019077,{},single_hop
shooting guard,False,93d56ddf4b0fa9040ed4af66963d671562cbf218ee16e9dbbc4cce6749dfe188,2.903319292003289,4850,269,0.00464625,0.00464625,4000,1.0,factconsolidation_sh_32k_no20,0.00464625,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.9564683330245316,{},single_hop
United States of America,False,0e417f826478df46a728c458e3e1ace00bfcd9be72fdd3869ad2c719d67d85eb,2.9805869159754366,4826,421,0.00519825,0.00519825,4000,1.0,factconsolidation_sh_32k_no28,0.00519825,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.114574875042308,{},single_hop
Charlie Hebdo,False,2c2266a481c3428913d0be63bac52ed3b23c592652825ada1eec15c0fd835b18,3.3816249999799766,4827,438,0.00526275,0.00526275,4000,1.0,factconsolidation_sh_32k_no23,0.00526275,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.4567783329985105,{},single_hop
association football,False,07522cb277121b84272d9839c0a15b4f04762b1633e10b753a3e9888e8007f56,3.294217791990377,4854,301,0.00476925,0.00476925,3995,1.0,factconsolidation_sh_32k_no16,0.00476925,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.4685114580206573,{},single_hop
rugby,False,2203c864e343b0a7e5ffec4d396e924c7c8350c3a62255e479185c2806e1d61a,3.6814886250067502,4854,426,0.005238,0.005238,3993,1.0,factconsolidation_sh_32k_no21,0.005238,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.833461291040294,{},single_hop
sumo,False,39b9c644c6199b97165131e9ed995ac753be759998140423465f3466f319a445,4.081632165994961,4864,509,0.00555675,0.00555675,4000,1.0,factconsolidation_sh_32k_no27,0.00555675,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,4.162765082961414,{},single_hop
"Based on the supplied evidence, there is no information provided regarding the language spoken by Federico García Lorca.",False,879fc0526812c33dfd71681e59951eed72c993e8e7800610ef22abe49bb9f8d2,4.170495958998799,4913,757,0.0065235,0.0065235,4000,0.0,factconsolidation_sh_32k_no22,0.0065235,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,4.201603875029832,{},single_hop
NBC,False,ddf581fbc3b311d0ab5d07db2d26b5ba51717ae5d76d7ffe5725da941828bd03,1.6478831670247018,4805,125,0.0040725,0.0040725,4000,1.0,factconsolidation_sh_32k_no37,0.0040725,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,1.6974284169846214,{},single_hop
Ford,False,9ccd1ad2dd82c9c8eafec0ec8c7d2092c6cc35b6d3415829b79d5fb31550c1ca,1.86487979197409,4857,174,0.00429525,0.00429525,4000,0.0,factconsolidation_sh_32k_no45,0.00429525,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,2.0054025830468163,{},single_hop
baseball,False,5091029c8de0d68f701c36792e71efc9e62e235451d1118aae7e91ba30b11bb9,1.955416749988217,4831,121,0.004077,0.004077,4000,1.0,factconsolidation_sh_32k_no35,0.004077,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.1233111660112627,{},single_hop
Scientology,False,1a0c22b5451e0b5770426903ca2cc81927c660370b78438acec96334a2701a1b,2.166846500011161,4782,136,0.0040965,0.0040965,4000,1.0,factconsolidation_sh_32k_no44,0.0040965,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.2684823339805007,{},single_hop
University of Calcutta,False,c8177d15294f917ee90baaae6ec4c235047aa0f08877312992c88411f0bf9884,2.309694125025999,4823,161,0.004221,0.004221,3990,1.0,factconsolidation_sh_32k_no36,0.004221,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.320081250043586,{},single_hop
Catholicism,False,c755b050161e620171187a8b244eb88e7c1db9120a3af9741ac4ec39958bb0e1,2.298651000019163,4857,184,0.00433275,0.00433275,4000,1.0,factconsolidation_sh_32k_no32,0.00433275,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.334786791994702,{},single_hop
Vijay Mallya,False,10b11f8fceb41b724dae5b39f1a6c8028218ad0d5323c1e5c1e4336c4d4e08ea,2.1734147919924,4683,221,0.004341,0.004341,3982,1.0,factconsolidation_sh_32k_no41,0.004341,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.4622549999621697,{},single_hop
United States of America,False,c91ed0d8a5513e8d51b1257973f326b4ff179ef38a9747ab0a25b8a55c242856,2.3972081660176627,4784,189,0.00429675,0.00429675,4000,1.0,factconsolidation_sh_32k_no34,0.00429675,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.4720757919712923,{},single_hop
American Broadcasting Company,False,43e52ce61ee11c87dd2dd2c354e0fbcf70ce20d07c480040e8571f6b8a229104,2.469010333996266,4824,182,0.0043005,0.0043005,4000,1.0,factconsolidation_sh_32k_no40,0.0043005,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.5275648750248365,{},single_hop
"Washington, D.C.",False,818d1fe41e15618e048b56732a963818a52d8d598ab871c7dec3efb9cf11c521,2.6226189589942805,4963,237,0.004611,0.004611,4000,1.0,factconsolidation_sh_32k_no33,0.004611,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.7336412079748698,{},single_hop
Africa,False,ad5bdf520ffa534088fe890f4e0051003d4b5d0364c602037dc4cb4b15536d93,2.730326334014535,4843,314,0.00480975,0.00480975,4000,1.0,factconsolidation_sh_32k_no47,0.00480975,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.8075680000474676,{},single_hop
goaltender,False,5d161539e5d34737079458c21f67f64fee29d04facddbc74e698f3efa38013d6,2.7928363329847343,4769,278,0.00461925,0.00461925,3999,1.0,factconsolidation_sh_32k_no38,0.00461925,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.9267275420133956,{},single_hop
superhero,False,1a214536ddd5886daef707ca422e57c1e9b90eafd03bb05b61f6ed16d88dca50,2.8133436249918304,4814,372,0.0050055,0.0050055,4000,1.0,factconsolidation_sh_32k_no42,0.0050055,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.986545583989937,{},single_hop
Ghana,False,4b162b1b6f408f0b929cd652cfe154e9e8e8a0d6ff8d6059415ea3a7a60b4c02,2.7919980000006035,4780,296,0.004695,0.004695,4000,1.0,factconsolidation_sh_32k_no43,0.004695,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.017971125023905,{},single_hop
Terrance Dicks,False,044b077dab846ef4b880820adc6aef4a0dd5b05d558a8beb8daa5fd298b2b48e,2.8703182080062106,4828,291,0.00471225,0.00471225,4000,1.0,factconsolidation_sh_32k_no46,0.00471225,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.2710936670191586,{},single_hop
"Thran (or Tehran, but wait, is it in the text? No, wait! If it's not present, let's check if",False,38d639368295d53d5ccf9090ce2af427646e5d5d3b426eb17a3b93752c446db2,4.172480208042543,4753,764,0.00642975,0.00642975,3984,1.0,factconsolidation_sh_32k_no39,0.00642975,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,4.190426625020336,{},single_hop
defensive end,False,87787dc208eb148526be3fdde6f18f513b0d0a8f7e98d492637b71018c037eab,2.070689999964088,4828,148,0.004176,0.004176,4000,1.0,factconsolidation_sh_32k_no50,0.004176,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.1339741669944488,{},single_hop
Finnish,False,0db6f4fb54820f2c8447c9905c8f11ec2fe66c94eef10f951dab6acc83a7f34d,2.0394340839702636,4890,123,0.00412875,0.00412875,4000,1.0,factconsolidation_sh_32k_no55,0.00412875,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.2097790830302984,{},single_hop
John Evelyn,False,7a95cd91f4e487c2401ef4e89cad176ac6bd27a571ed5af4bb25a682a7271863,2.191143083036877,4758,153,0.00414225,0.00414225,4000,1.0,factconsolidation_sh_32k_no60,0.00414225,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.2839531250065193,{},single_hop
United Kingdom,False,16101f3c1943332f35ae993b826d68fddd6b65dafc48f9e7a1a8e568e7888d0c,2.2310605840175413,4780,317,0.00477375,0.00477375,4000,1.0,factconsolidation_sh_32k_no62,0.00477375,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.286784957977943,{},single_hop
Japan,False,dd71dab8ca878f2a19fff245b605360ffe75220da0c32d15934d5c4cfa7293e1,2.2052247499814257,4812,181,0.00428775,0.00428775,4000,0.0,factconsolidation_sh_32k_no54,0.00428775,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,2.364362833031919,{},single_hop
Apple Inc.,False,3c53d2f948c23d4b6ca4a654af6a08d9a868d55f23cd50d25668cec1f774f75d,2.3308088750345632,4758,155,0.00414975,0.00414975,4000,1.0,factconsolidation_sh_32k_no58,0.00414975,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.3660575410467573,{},single_hop
Madonna,False,aadf172ab7ce798eb7ca5825196b5de9948697d9e0d2667596d0478b560f1f49,2.3436034999904223,4826,199,0.00436575,0.00436575,4000,1.0,factconsolidation_sh_32k_no52,0.00436575,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.488903749966994,{},single_hop
Dax Shepard,False,24be8e4cd98403fcd442d780d403d225defdee53c013a4eda4cd8a5bb90d9ab3,2.5683628750266507,4834,210,0.004413,0.004413,4000,1.0,factconsolidation_sh_32k_no63,0.004413,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.5811525830067694,{},single_hop
association football,False,2b7c90b5f400d6abbb68e7bc1fcc2904ce41b0e44ec3ae81a29b9161a4505722,2.5459458749974146,4795,347,0.0048975,0.0048975,4000,1.0,factconsolidation_sh_32k_no53,0.0048975,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.599509458988905,{},single_hop
Asia,False,c6ce26e0cd37b59aa73b487043e4494d05ea52072cae1035c8c241e64b69d1ac,2.5575085419695824,4783,239,0.0044835,0.0044835,4000,1.0,factconsolidation_sh_32k_no59,0.0044835,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.598875291994773,{},single_hop
association football,False,441efc8af76c55bcde941f104b1ecda006f1f08a040887495e9a91ff531edabd,2.779359666048549,4858,290,0.004731,0.004731,4000,1.0,factconsolidation_sh_32k_no49,0.004731,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.791280709032435,{},single_hop
Yale University,False,70692b006ae2ee8d371ddb9379d5abb20debc09518caa6500f2ff9e276e02e92,2.859421708039008,4860,309,0.00480375,0.00480375,4000,1.0,factconsolidation_sh_32k_no61,0.00480375,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.952545333013404,{},single_hop
Roch Marc Christian Kaboré,False,aaa0ecd55799402f5aea1c45cf06ec96d8bd7d3efa5c25d2b8bfa1c7fffe9e34,2.8789805420092307,4862,268,0.0046515,0.0046515,4000,1.0,factconsolidation_sh_32k_no51,0.0046515,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.969942457973957,{},single_hop
Adalbert of Prague,False,3a28fc8cc95c77ba3eebbcff5f4905bea1d8c420cd265b2ecc25aeee88aafe85,3.442667207971681,4886,347,0.00496575,0.00496575,4000,1.0,factconsolidation_sh_32k_no56,0.00496575,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.5755350830149837,{},single_hop
Ole Johan Vierdal,False,81874bff19da34c78ffe21637f11b1ec5872da104061c75cd675fc20da3d2a28,3.6972512080101296,4775,604,0.00584625,0.00584625,4000,0.0,factconsolidation_sh_32k_no57,0.00584625,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,3.773793584026862,{},single_hop
baseball,False,9dada641bc4498e7fd0586aa4fe7dc1a9c6d54805cd8e6111b8de07de29096d5,4.747445125016384,4822,739,0.00638775,0.00638775,4000,1.0,factconsolidation_sh_32k_no48,0.00638775,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,4.7743834590073675,{},single_hop
Scotland,False,391ae79ae0b3978ad387d0110298e1a2dc6938e811fc39c7b58288bf94d531f6,1.540667375025805,4785,147,0.00414,0.00414,4000,1.0,factconsolidation_sh_32k_no76,0.00414,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,1.669144209008664,{},single_hop
association football,False,7f4c7d17e83c36eb8c0131a687bb737c504f73b19721636e22b904f2192ef7af,1.7682580419932492,4766,109,0.00398325,0.00398325,3986,0.0,factconsolidation_sh_32k_no79,0.00398325,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,1.8851507909712382,{},single_hop
Malaysia,False,80287381d34ad22d4fbe34b01734725ebe0ad159acc2fb8ee5434fffb4130d53,1.7432232089922763,4797,126,0.00407025,0.00407025,4000,1.0,factconsolidation_sh_32k_no77,0.00407025,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,1.9117293750168756,{},single_hop
Catholic Church,False,a2b5dba92b794f491b528d38695e0a966d358da46dae5f2980e03f93315d5e93,2.0392081669997424,4823,162,0.00422475,0.00422475,4000,1.0,factconsolidation_sh_32k_no65,0.00422475,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.0943588750087656,{},single_hop
Epic Games,False,f365c2b5bfea4c7b54711d7109a92ee7c75af3e8bdaefb691d18710612022e2a,2.0220631669508293,4875,150,0.00421875,0.00421875,4000,1.0,factconsolidation_sh_32k_no75,0.00421875,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.1014390839845873,{},single_hop
J-pop,False,74518e640de47098fd812637525a34bfc6a2d1679d3caa04f6143dafca043ebe,2.0173558330279775,4763,235,0.0044535,0.0044535,3997,1.0,factconsolidation_sh_32k_no74,0.0044535,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.1037477090139873,{},single_hop
Ukraine,False,80bad52873269ead6696f2501b4de71c531b678a9bac6fd824d57b99c0a96a0d,1.874351041042246,4788,233,0.00446475,0.00446475,4000,1.0,factconsolidation_sh_32k_no67,0.00446475,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.1162670420017093,{},single_hop
William Shakespeare,False,a4c8529989c5acd744b324b24a49b031d6908bf91a3076d4232b50cee45ac5ac,2.2190110000083223,4839,145,0.004173,0.004173,3982,1.0,factconsolidation_sh_32k_no73,0.004173,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.3567792089888826,{},single_hop
Google,False,77c4b33693b78d132608f38a44cf70912b22e5c08a9cca7c36e6c39d4827ec99,2.38745141698746,4754,217,0.00437925,0.00437925,4000,1.0,factconsolidation_sh_32k_no68,0.00437925,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.405006833956577,{},single_hop
English,False,577e744c27da7173ab48cea0e021928684f5bea3eda8b5456cdd3027cb3a451d,2.4815750830457546,4839,251,0.0045705,0.0045705,4000,0.0,factconsolidation_sh_32k_no71,0.0045705,0,,[],0,substring_exact_match,gemini-3.6-flash,0.0,2.5122154999990016,{},single_hop
Neuromancer,False,374025e2dfb4b1ad70904a636d258b10e627ff05aa3b5e9313032e96a993df83,2.4481687499792315,4850,252,0.0045825,0.0045825,4000,1.0,factconsolidation_sh_32k_no64,0.0045825,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.6321459999890067,{},single_hop
London,False,df461ee692f7ba5efef07c7874239f46d996b625c40c8e040e5ead60043bab6a,2.609291833010502,4846,264,0.0046245,0.0046245,3991,1.0,factconsolidation_sh_32k_no72,0.0046245,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.7204747920040973,{},single_hop
Eugène Schneider,False,ca6587c6abf14dacaca47395d6a2f02641479ecb6adbee63bb2a3822086c3c7d,2.673729208006989,4877,268,0.00466275,0.00466275,4000,1.0,factconsolidation_sh_32k_no78,0.00466275,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.7311282090377063,{},single_hop
Sundar Pichai,False,3ec17243316361a512670a525a7d626bb12c505a91f3206f5f15a7f116710e32,2.7951195840141736,4818,437,0.00525225,0.00525225,4000,1.0,factconsolidation_sh_32k_no66,0.00525225,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.8067775829695165,{},single_hop
Allen Ginsberg,False,66cbdb27892b041b0a4e57bd8beaeaee996058afe1c301808601ebcca20d3f0c,2.757748666976113,4776,223,0.00441825,0.00441825,4000,1.0,factconsolidation_sh_32k_no70,0.00441825,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.9068553330143914,{},single_hop
Thomas Kyd,False,e9b3e04e5718269dce7849f050b20fac19407115d70e1c86fadb229034b574e7,3.086637291999068,4808,394,0.0050835,0.0050835,4000,1.0,factconsolidation_sh_32k_no69,0.0050835,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,3.1278183750109747,{},single_hop
Sue Grafton,False,1df65fc9774e8e116acd60250d055107431240cb994b65f653e48481b375b8ce,1.7228638749802485,4815,120,0.00406125,0.00406125,4000,1.0,factconsolidation_sh_32k_no82,0.00406125,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,1.7563748329994269,{},single_hop
Israel,False,3eb25f599603ed47bea6d195c3c9dff85e0084b3be833a788652a71fdfe18877,1.8404120409977622,4830,191,0.00433875,0.00433875,4000,1.0,factconsolidation_sh_32k_no80,0.00433875,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,1.8528390830033459,{},single_hop
Goldust,False,567f1b2b9386769274b3fb82654783ac4d04c2b56186d2e066a3d07940d8dc13,1.8648958329577,4875,130,0.00414375,0.00414375,4000,1.0,factconsolidation_sh_32k_no91,0.00414375,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,1.967547292006202,{},single_hop
midfielder,False,01d0c729117659184efaea394007ad0b31cbfc3f200f6240e409e68cfda54fd4,2.0470922919921577,4880,150,0.0042225,0.0042225,4000,1.0,factconsolidation_sh_32k_no89,0.0042225,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.0676859579980373,{},single_hop
Bob Bradley,False,79dd4ad50b8ff582e658688e25e581b3a969e23cc8106ded2a4c408c980bfc0d,2.0257038330310024,4713,125,0.0040035,0.0040035,4000,1.0,factconsolidation_sh_32k_no85,0.0040035,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.1041008749743924,{},single_hop
Iceland,False,6511643679cf481c5758c4c58f998f35fa82d3053a0c7c56b56099457211b54e,2.06786758400267,4848,152,0.004206,0.004206,4000,1.0,factconsolidation_sh_32k_no93,0.004206,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.136151915998198,{},single_hop
Stirling Silliphanta,False,a9920b095244a2b8715241de4aecb20ad8025e163413a177c63ac28d91be4a5d,2.206642083998304,4861,207,0.004422,0.004422,3997,1.0,factconsolidation_sh_32k_no88,0.004422,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.2605529160355218,{},single_hop
United States of America,False,ae5b98dc0c4ee7fb20f9ee399ef6e7410eb6d1d7e6224f7d65623046e46e487e,2.075622500036843,4773,128,0.00405975,0.00405975,3990,1.0,factconsolidation_sh_32k_no90,0.00405975,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.295729959034361,{},single_hop
Great Britain,False,ba96067515d5632872cab7caa4063c02989a767cfbbf0001f225fbcd4a1575cb,2.080296875035856,4805,164,0.00421875,0.00421875,4000,1.0,factconsolidation_sh_32k_no83,0.00421875,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.3656275420216843,{},single_hop
Philippines,False,7642339cd4e6ed5235a7f99cbd7092fccb8978be85e8953ad3b168258b6cad36,2.391949291981291,4802,209,0.00438525,0.00438525,4000,1.0,factconsolidation_sh_32k_no81,0.00438525,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.4426478749956004,{},single_hop
Aston Martin Lagonda,False,a4da48885488c9ea7ab5c5dabde26021bbb22ddb1c7e1456d72f61e6b93e5132,2.403825459012296,4806,198,0.004347,0.004347,4000,1.0,factconsolidation_sh_32k_no86,0.004347,0,,[],0,substring_exact_match,gemini-3.6-flash,1.0,2.5262062500114553,{},single_hop
